"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:13 MSK 2024","2002","Авторизация","","","","","Получении информации о книге",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:12 MSK 2024","811","Авторизация","","","","","Повторное создание пользователя",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:13 MSK 2024","1250","Авторизация","","","","","Генерация токена",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:13 MSK 2024","1945","Авторизация","","","","","Обновление книги",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:14 MSK 2024","2805","Авторизация","","","","","Повтрорная авторизация пользолвателя после удаления",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:12 MSK 2024","258","Авторизация","","","","","Создание пользователя с ошибкой, пароль не подходит",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:13 MSK 2024","1669","Авторизация","","","","","Добавление книги в список пользователя",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:13 MSK 2024","1559","Авторизация","","","","","Получение информации о пользователе",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:14 MSK 2024","2493","Авторизация","","","","","Удаление пользователя",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:13 MSK 2024","1452","Авторизация","","","","","Авторизация пользователя",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:14 MSK 2024","2256","Авторизация","","","","","Удаление книги",""
"passed","Wed Apr 10 21:07:11 MSK 2024","Wed Apr 10 21:07:12 MSK 2024","610","Авторизация","","","","","Создание пользователя",""
